intercept,외식업매출월평균변화량,서비스업매출월평균변화량,아파트시세변화_차분평균,소매업매출월평균변화량,점포밀도,주거인구/직장인구,단독주택 연면적 비율,아파트 가구수,BAS_AR,서비스업매출비율,상가밀도,외식업매출비율,개별공시지가 변화 차분평균,근린생활시설 연면적 비율,평균최근접역거리,(주거인구+직장인구)/유동인구,도로길이고려_국부통합도_R3,평균 도로 길이,평균최근접정류장거리,외식업종다양성,공동주택 연면적 비율,x,y,BAS_ID
107.71590118112016,-1.6842102405316583e-07,5.302755380867531e-07,-0.004213151996668123,1.641643749187222e-07,-0.0006424535099197445,0.24561052464727606,0.9837900653435361,0.0008423389891394233,10.338616183717681,4.459587767953279,-0.0009270256787956009,3.9478186947377836,-4.5629559151552804e-05,0.6329234435916371,10.524210286932192,-5.5036711134912,-0.0012166876685805433,-0.0036307163534945426,-212.59595806182665,10.864573935292368,0.06220992662635611,126.74284871939717,37.4848722982534,21419
104.24995388056875,-2.2601635322426557e-07,5.838284657467228e-07,-0.0044690838682117625,1.841338112486417e-07,-0.0006912041394896522,0.4329808308104314,1.1112152491147869,0.0022373509653405947,9.451136810216916,2.141720306167317,-0.0006936638265778659,-0.8952545944333516,-3.6276147833252716e-05,0.6640144049437435,9.73035660767202,-7.070982079884817,-0.0010026250387854064,0.005604828579766898,-216.69037930129653,11.32237176563343,0.027165644812693342,126.7394528724412,37.4844016726677,21420
103.68439161634332,-2.17173797287502e-07,5.713092912593811e-07,-0.0045358181629785626,1.824147240773317e-07,-0.000714668104591886,0.47744503965071705,1.1701796055890041,0.0031466664262211346,8.120618169048027,1.1573109902667447,-0.00039295620779909333,-4.958449842859625,-2.816560178315759e-05,0.6422972134464959,9.450050155844838,-7.215409285728828,-0.0009039259371118298,0.0025597431664056126,-206.74556822624248,10.55783709327954,0.018834329677599897,126.73705790909489,37.484080234448285,21421
102.97910093451532,-2.1371278195273882e-07,6.347910131487696e-07,-0.004246603287469147,1.7868932976979426e-07,-0.0006800851309540029,0.443843578417317,1.1387802901297435,0.0019657345085920337,10.460629868344013,1.5776915917287049,-0.0006949942471970329,2.232565894439484,-4.3102055430021435e-05,0.6553107679671674,10.428456510783688,-7.95626027059383,-0.0010927236417567771,0.01314778609243671,-225.50200980163518,13.310690754153836,0.020267230519255816,126.74284618265462,37.48274526216631,21422
101.95831894518086,-2.021913531975805e-07,6.578195316404285e-07,-0.004285031356405129,1.7274070985577367e-07,-0.0006821875429440673,0.49406312699184224,1.2059790282668066,0.0027584238148535387,9.767992491724474,0.3004116404197422,-0.0003554581455735592,-0.29436610890392395,-3.9487546420051496e-05,0.6291741419318548,10.34335207946315,-8.63333507231286,-0.0010325738778226377,0.014543750596327194,-220.05763335383662,13.596017146520648,0.007878993839787261,126.74165449694242,37.48161073619528,21423
101.81208697906534,-3.0987405647717813e-07,6.735359261443589e-09,0.001474101135039756,6.896049182052131e-07,-0.00045087325106689136,0.2997527248992122,1.3308824636511092,0.006971769896839196,-27.342494947439157,-4.468943161389259,0.0010272544954873038,-12.20387060140392,7.244800542987632e-05,0.42110262217297756,5.656211842430362,2.1823157965947897,0.00064737478060051,0.012044486469845949,-74.57899853941485,-26.272534112619763,0.0669095612204645,126.72237107261779,37.486114291215785,21424
103.14464982622059,-2.4500748772601003e-07,1.5026555006825808e-07,-0.0031024594857821486,3.554315706778426e-07,-0.0018732146559999998,0.443798462609344,1.1958101305038358,0.005183611570697551,-1.6671202485071488,0.1053508600512185,-0.00020848251308510133,-18.86496668586124,2.898199974952031e-05,0.6853975473254296,8.442145330771728,-1.195923182351566,-0.0003312047785452134,-0.02893555560864666,-117.71433310601026,-4.138123247491249,0.030803720157635793,126.7269117548157,37.48644460274113,21425
104.45128673180237,-2.2822888351007223e-07,4.0954231021646527e-07,-0.0048874462860833716,2.1143538517213317e-07,-0.0008882536348360192,0.46371075454050414,1.1444770635976693,0.003941195642968368,5.05285251331413,2.8240617961038734,-0.0005164897728547446,-13.00378747846068,-6.882932034348283e-06,0.6842890724051242,7.166637124242426,-4.387833364280495,-0.0006406033414947042,-0.019028336979746267,-181.90632312913328,6.079355474754973,0.044175453364788564,126.73217724483142,37.48605426770212,21426
106.36642632476183,-2.2683473403754968e-07,4.829611940069771e-07,-0.004821575879782823,1.903917741836356e-07,-0.0006941587203250205,0.39006836306016396,1.0222395728850853,0.0021677150779791173,8.102596216325084,4.495088905338223,-0.0008060673326789507,-5.383208641568258,-2.7219472013304004e-05,0.6869474414624582,8.390264883469843,-5.178746071805219,-0.0008558748510424216,-0.008555041861531826,-201.58321559972202,7.730994449067796,0.05512791402574089,126.7365898540276,37.48621821910901,21427
95.99100701475759,-3.1762814074191917e-07,-1.3374329042225297e-07,0.0076273022441621895,7.972754300289862e-07,-0.0013226267059968713,0.08777184609486846,1.0164265244095971,0.004664600357930043,-31.537079804065847,0.5392967787667758,0.0025291554768995888,6.5360670151906985,8.1765212845713e-05,0.32660171575381075,12.832925331871188,4.978242191345752,0.0029417906811417672,0.018077917610303678,-10.52336896233574,-50.5610473762375,0.1802500634089026,126.717177750415,37.48376835344411,21428
97.25653912709032,-3.5088772822808787e-07,-1.6605339613236734e-07,0.005700200371686138,8.532352557528937e-07,-0.0021876642086097165,0.19206163770462295,1.1116540187578645,0.006012840149485608,-14.85429256883988,-3.0725304271743723,0.0027987327621335793,2.7308666153419963,7.624680075359051e-05,0.3760140078055396,13.996259639038172,-1.0826493112713138,0.002107676970246733,0.0048029118852045555,-18.269654588937716,-41.771438024188036,0.13945375120357492,126.72024756764228,37.48294006904674,21429
98.89983779267547,-2.9668163549856024e-07,-2.7414623159070094e-08,0.0033764223787213924,6.530793508267776e-07,-0.0022803779980432714,0.3129265230167902,1.2024346408992226,0.0056867118502568325,-9.891513309977169,-5.1743029769666,0.0017002324432539174,-5.815230605879643,6.446205773625082e-05,0.4723635319374996,14.007117203880242,-2.6424355756104547,0.0009801330150493851,-0.0016494427625650628,-43.83995579853705,-28.415948103208585,0.07985861306360885,126.72278842554158,37.48324345251364,21430
100.19677256625852,-2.0498728070009903e-07,1.8623872823830247e-07,-0.00012410325272135632,3.3193086797540413e-07,-0.0025964062941559326,0.4731224475346357,1.2126704696797392,0.004569486240044949,0.0855799739268729,-3.6284634155590556,0.0003934074272726651,-13.134587254529466,3.0362278734804492e-05,0.6425958773656011,14.21536538945179,-4.195367302621294,-0.0002046064700416366,-0.019242669564135916,-85.59549043681555,-8.240313042555952,0.014131748768363981,126.72638403027585,37.48279103909148,21431
92.3655866315087,-2.0866841414201174e-07,-3.259448990622771e-07,0.00953022188526487,8.246934360079116e-07,-0.0022267839009244613,0.13011737552524277,0.9138036956174161,0.0034759131164994834,-24.46467904087494,8.467184251770684,0.00470590690548806,17.955773126788863,5.168134875438216e-05,0.2847730211088971,20.534785193948135,-0.6500103197037534,0.0034588641125710418,-0.0008064511547430153,15.932214479255355,-50.87748932098143,0.20339359677625285,126.7148430739005,37.48080919841136,21432
92.48731837321216,1.1424555408141998e-07,-1.5091994712506764e-07,0.011024483345634403,3.75503603610931e-07,-0.0013615022730466598,0.21590217869904124,0.9456972604195228,0.0005615608424450524,-31.477494298847045,26.01307380652486,0.004892036383667166,29.72681358207891,2.408808275759754e-05,0.1133886170597434,20.833176539075783,-2.7259248899507793,0.0033380478935133976,0.0029445545653863877,12.073208000136352,-52.8681272114887,0.19081765664732026,126.70758047376522,37.48169871570618,21433
90.97367552366893,2.252035537662069e-07,-2.5820864561339187e-07,0.011851430949056994,3.7395342335505055e-07,-0.0017305741291428393,0.3215764972846371,0.9133504906529463,-0.00018049338560141722,-34.6295848594602,33.76723061252759,0.005773194874669173,34.470900699682154,-4.60348713795679e-06,0.09104978624826861,28.39825717241906,-9.269887331704991,0.003234548250282208,-0.008692912936303743,34.1870828876822,-49.482765506797065,0.1750837191009868,126.70501865787928,37.478362591715,21434
90.23897667182855,8.168485190324909e-08,-3.428825260306692e-07,0.011316816399916323,5.549495265347601e-07,-0.001997540075932731,0.2724135288374278,0.9126732327144392,0.000999230009129033,-33.6315926241207,26.102761021255823,0.005839423457972676,31.388755503040123,9.600255972168662e-06,0.15405774110975506,28.382317415270354,-8.327821006808428,0.0033189334233320804,-0.010128390750799581,35.06760837494569,-49.257998657590505,0.19258687096147925,126.7085079976983,37.47817386366074,21435
90.9184763108068,9.046450615367596e-08,-4.1425459339753324e-07,0.01101246554287022,6.096304360477116e-07,-0.002639195766635718,0.3353136532368266,0.9128070719896236,0.0009465934893520006,-24.376270004132312,28.29473859604481,0.006595391145667791,34.033612256745926,-4.748243697021242e-06,0.15419898980700528,32.21583075463229,-13.382420512033287,0.0029810131543196055,-0.021728622764728256,38.507161346285066,-46.50955349316498,0.18305144183462177,126.70721419994298,37.47468659381059,21436
90.85588393407313,1.7928510241185657e-07,-3.8788440493119646e-07,0.011564697018575982,5.166771314065631e-07,-0.0024729668858469943,0.38139495816300617,0.8980880716428544,7.927680011036288e-06,-28.000735701244835,34.005877645971665,0.006642546372510551,36.2722765872816,-1.9117963940686898e-05,0.11802688821027148,34.05898419010878,-14.986436114691594,0.002945217678050018,-0.021895521207631843,43.25828422498971,-45.891683135898894,0.17321338902302727,126.70397172235378,37.47318102192242,21437
90.86575491750742,9.252354607853525e-08,-4.5552468155747524e-07,0.010943597848663892,6.44263117271999e-07,-0.002980898672877044,0.370192929028546,0.9029178716147401,0.0008924010391437534,-20.773916536106306,29.62879028093208,0.006996649172141952,35.44379356024532,-1.377082377559169e-05,0.1575372994449303,34.88171006614504,-16.001438132483507,0.0028417696833340274,-0.027253281964847807,42.6617741843002,-44.9789002015036,0.17692366821285882,126.70643758842904,37.47198263683672,21438
90.7518788689859,1.1905230894054665e-07,-4.675790987499196e-07,0.011140243995668354,6.354568008913761e-07,-0.003095727650658245,0.40003678156305295,0.8904400837488468,0.0005337205529337172,-20.259822844066377,32.02091528119557,0.007200839557513766,36.756745169649676,-2.2862244032093353e-05,0.14920478985449445,36.831567865684434,-17.618038319454016,0.002766720084831762,-0.029711139104096774,46.33739054347365,-44.071751772916784,0.17112709201379692,126.70483955450528,37.469765617336265,21439
93.47740916560454,2.1724629628712524e-07,-4.621346367887158e-08,0.011024232850897263,1.7901102925797083e-07,-0.0009577286303442314,0.2026789328615328,0.946811494335488,-0.00026168788483845736,-30.04508120039717,30.490047331561158,0.0043897304621160855,30.616811874791143,2.511224943469351e-05,0.05576507498135753,18.140304826610343,0.5415920989453801,0.003353387116242458,0.010220503546772433,-1.341827337297881,-55.075631228020484,0.1761292218285652,126.70578803824107,37.48380875851737,21440
93.81325425067514,3.073777888728833e-07,-1.47109536684605e-07,0.011269960830781363,1.8670670799219264e-07,-0.001225148587794894,0.3077490069842923,0.9449990859826679,-0.0005978930758857773,-31.328905845200154,37.04003835778037,0.005119374638727155,34.65766106535941,-2.140264401656883e-07,0.030533480160997974,23.741257718219615,-6.906462534872397,0.0031844317142586042,-0.0025477782926514162,11.428711387869999,-51.37715662711327,0.16331709082506146,126.70250507865805,37.48083151256389,21441
94.67533176596903,4.769175189335502e-07,-1.5800342570562717e-07,0.011920362231590747,9.595341432741714e-08,-0.001228901647587866,0.3863730030502975,0.9199989277945589,-0.0016613073002076054,-30.98827678285733,45.52006730320565,0.005248579934440248,37.17291838495809,-2.4078616513646275e-05,-0.01988976366244965,26.33645393211267,-9.852274466350057,0.0031174048438082423,-0.0045299209787478725,16.442319718902272,-49.97700794343454,0.13395632692623116,126.6982352937803,37.479768325338654,21442
93.47091147545366,3.9228031969744164e-07,-2.0223002271225307e-07,0.011989505803447568,1.9556065066098247e-07,-0.001462249882843643,0.40663600946088485,0.9149155611214441,-0.0013586192557957918,-33.77241212832688,43.44822127137395,0.005633118145026099,37.59268990717538,-2.762012585441871e-05,0.01087483099279122,29.073057982821254,-12.54456792747586,0.003094943703034088,-0.009029947534541824,27.972065992449565,-48.36143679790025,0.1445697232007185,126.69854068956828,37.47697521518513,21443
91.40420752106024,2.8999495673954896e-07,-2.701235439704836e-07,0.01204554972427361,3.3240262862632934e-07,-0.0017534299021530531,0.38217325870914604,0.9038857539085986,-0.0007722799028646417,-36.02459983424858,38.69918995224681,0.005994788911310015,36.67403278412494,-2.0971264774972854e-05,0.06294760082406013,31.15815891507743,-12.651592277425305,0.0031269073589922755,-0.012367715118006198,39.52794562528146,-47.864300350041866,0.16350217265850667,126.70202619501492,37.47620631922906,21444
90.9565772852034,2.501493567743107e-07,-3.44087637115678e-07,0.011984754805764443,4.250712464705808e-07,-0.0021600635008623315,0.4086941944613899,0.8911968037564872,-0.0006792551874202962,-33.16357821175955,38.17430448589631,0.006463083017399519,37.38437924484654,-2.7907061097241655e-05,0.08439439823099876,34.3538132633781,-15.412599281766253,0.0029945539725886785,-0.018911298914772848,45.81950925001576,-45.96859976425558,0.16545820229466734,126.70153094779319,37.47301138641921,21445
90.65455540640691,2.028466382891345e-07,-4.245508761468601e-07,0.011839183680080204,5.376953932418378e-07,-0.002811803384480379,0.42862645142625955,0.8753111597015102,-0.0004450205880401678,-24.74318589636301,37.02189670200364,0.007082103179256342,38.01686430955923,-3.397279633690452e-05,0.11418085285354183,37.52379312261679,-17.732973582610626,0.0027972238102901216,-0.027142750121492414,49.55588806157639,-44.15065494740912,0.16267736317416012,126.70174218856947,37.469454654473004,21446
97.63547025463453,5.497776673158038e-07,-1.27806018661947e-07,0.010329897430420246,-5.4221536567478887e-08,-0.0006490291152186702,0.3590797119925494,0.9500323276434144,-0.0018950720669843515,-27.098718168525043,48.383512363357596,0.004317788990884948,36.948769693404394,-1.582821692095048e-05,-0.07764467885023948,22.198221112977574,-7.3099830303839335,0.0031383590023211275,0.0012552081424553646,-18.769476125774414,-51.045562343089586,0.13068749372035443,126.69483404621613,37.48204593719541,21447
96.92859379529999,5.701622100803373e-07,-1.6758523130549097e-07,0.01183484303164999,4.0814954898066276e-08,-0.0011039410303872769,0.469915516401107,0.9070329747240571,-0.00244192775471635,-30.54081922946665,52.192700679143734,0.005048396070122539,39.029808367267805,-4.808035175843774e-05,-0.07022517269698973,28.15210207156928,-13.793699395261312,0.003083623348069424,-0.004963927421674772,11.06179009412866,-47.71095836853498,0.1057741471752461,126.69062932404566,37.47635873189149,21448
96.71070756371007,5.384959515238515e-07,-1.795018015703603e-07,0.011986602826722963,7.219821211444683e-08,-0.0011812299147761457,0.4977193285775954,0.9009137401800671,-0.0025116524451189496,-32.05531646161503,52.33659573696053,0.005206876620271017,39.67080969114968,-5.529661483426381e-05,-0.06632453404786125,29.742351763144214,-15.822051915876079,0.003075489684932964,-0.0064468744222454105,16.458711859749663,-46.60379821898505,0.10491161523758281,126.68816734269693,37.47328903992396,21449
94.23076727813343,4.4201581732353954e-07,-2.070351182921928e-07,0.012212420882813064,1.722316214825496e-07,-0.0014570390840311345,0.4632029801359815,0.9028352321897017,-0.001916538239304827,-34.34185927423978,47.530272777159865,0.005669983907452047,38.932729284615206,-4.402282071548791e-05,-0.014290156759159395,30.927507695344193,-15.360391427189416,0.0030575776950005347,-0.009860934659458696,30.41519519989377,-46.856518304318605,0.12929064263730508,126.6940311275361,37.474062581305255,21450
93.59922488045414,3.818835156998082e-07,-2.1825477218699196e-07,0.01196385741864538,2.1790579313122024e-07,-0.0015101465243929084,0.4309836684182087,0.9128782670879926,-0.0014154161824637217,-34.683855982264916,44.09970493561011,0.005718102346726236,38.16376447790981,-3.332527336574445e-05,0.01070980040680159,30.373829635096516,-14.459856106293543,0.00306179756234104,-0.010865007437429212,30.342665030092608,-47.27694158707484,0.14411477855539975,126.69664142405678,37.4747875190257,21451
91.21774240929959,3.0190508428031887e-07,-3.215445066462667e-07,0.01228951801821671,3.7279305588445286e-07,-0.0020454688083652354,0.4414616318947004,0.8830209300175011,-0.0012318690139843636,-35.083840235675424,41.61554321509504,0.00642847687566,38.4172455437245,-3.804263473992863e-05,0.06016401517187721,35.157065280655694,-16.523132779811373,0.0029879961083780627,-0.017921454963999238,48.224487142155105,-45.52772859358515,0.15592943134404694,126.69904100534173,37.471885756985365,21452
91.57336139235841,3.1202225454653523e-07,-3.224470715460917e-07,0.0123340180737075,3.71637150701363e-07,-0.0021159278362802287,0.45851832932269904,0.8797030189431196,-0.0014120243045562468,-33.452707477635926,42.660075819790826,0.006496146211322768,38.873943706887346,-4.29945778869752e-05,0.0551393701626055,35.6924985905005,-17.446283173961916,0.0029353491221228495,-0.018993809616500195,47.851267998382546,-44.994059572218724,0.15150970457926802,126.69750605651875,37.47039123769449,21453
92.12163266525558,3.251110589979844e-07,-3.1013952463815226e-07,0.012310250883402556,3.550217356452542e-07,-0.00208830562004866,0.4690293206508485,0.8821168235889235,-0.0015308590217747958,-32.57294947535055,43.4985452758686,0.006442090981777756,39.118379945308305,-4.558838427145567e-05,0.04661471027659993,35.41428055441592,-17.911386524782515,0.002913745095091769,-0.01872890983649563,45.417687440003306,-44.816786590484064,0.14783064093294976,126.69593885139915,37.46944290368492,21454
93.77316966146033,4.192126356411367e-07,-2.286671931037617e-07,0.012368695540172862,2.1374020317292398e-07,-0.00156249250157304,0.4859907379715361,0.8941865712811853,-0.002009450112687605,-35.91595755267441,47.65833680250282,0.005840141521591275,39.43433519698344,-5.0391361769449195e-05,-0.006482221377478545,32.759090917569424,-17.181567403901383,0.0030347009843304713,-0.011632618464335508,36.81735986680687,-45.76364682876834,0.13114302765874328,126.69237158317031,37.471207649397485,21455
99.28281401721839,-1.2996251024099973e-07,-1.500164775251254e-07,0.004903666430813664,3.0745956312788983e-07,-0.00401299081509163,0.3678744898605126,0.8387710402413007,0.0016065207458109876,0.9634153552097402,5.101481098001201,0.004573504530624721,5.165928722547045,-6.442799301079074e-06,0.5240019465729815,24.441950285159106,-10.378952964300625,0.0020805615358306297,-0.02849835652542523,3.550122090868667,-30.65681985592579,0.10934046886798074,126.72368665566553,37.47607395902775,21456
99.65548227549688,-1.8759023352055153e-07,7.09387998075885e-07,-0.004057958906479943,1.6965686094895522e-07,-0.0006644859992043674,0.48964826446831344,1.2157122834094936,0.001948362837036126,11.514133759160826,0.7766729826944789,-0.000525518322747573,5.298199164128645,-5.1000981565114615e-05,0.6409435283301439,11.213417982903023,-9.47439283413263,-0.0011507921937810718,0.023230911192828243,-235.8531661303302,16.58754828303395,0.012901998265142647,126.74937733841922,37.47854565188116,21457
99.41932623135254,-2.385463313285707e-07,3.5919022525367313e-07,-0.0030959105572276593,2.5102188106163046e-07,-0.002869702749137836,0.5519012385692884,1.1639638052471062,0.004194954318809918,10.175856082533738,-0.7895870272004841,-0.00010898345104519315,-11.878096805744734,-4.003111646770773e-06,0.7814755979296102,11.27290181795903,-4.605841806685175,-0.0007637016657537087,-0.018348271164233015,-125.04531494680022,5.522522734774777,-0.01632822260041402,126.73115394555708,37.483104761541625,21458
98.82324830990974,-1.707948521079609e-07,7.235253903527793e-07,-0.003610747982247695,1.652567096136026e-07,-0.0010495396296807923,0.6621138388245663,1.3045009012140933,0.004759801050955381,10.082811502812769,-0.584726179035548,0.0006472257186054443,-5.284878269147248,-3.947953834373459e-05,0.6172822792919964,11.129430570427395,-11.0467469050891,-0.0008843536070815674,0.01981144429156061,-199.6704453297211,13.825347284773999,-0.04225767983142389,126.74291421944027,37.474121003386045,21459
